,versionCreated,text,storyId,sourceCode,sentiment
3671,2023-09-28 12:00:00.604000+00:00,Freshworks Customers Using Microsoft Teams Increase Employee Experience and Productivity,urn:newsml:newswire.refinitiv.com:20230928:nGNXy2V8r:1,NS:GNW,"{'label': 'Positive', 'score': 1.0}"
3672,2023-09-28 11:57:27.100000+00:00,"Launches ""Docebo for Microsoft Teams"" in Microsoft AppSource and Teams Store",urn:newsml:newsroom.refinitiv.com:20230928:nVMNdMDDpa:0,NS:CMNW,"{'label': 'Neutral', 'score': 0.9996910095214844}"
3673,2023-09-28 11:10:20.730000+00:00,"Docebo Launches ""Docebo for Microsoft Teams"" in Microsoft AppSource and Teams Store",urn:newsml:newsroom.refinitiv.com:20230928:nCNW2mjTda:0,NS:CNW,"{'label': 'Neutral', 'score': 0.9999775886535645}"
3674,2023-09-28 11:00:05.347000+00:00,"DOCEBO LAUNCHES ""DOCEBO FOR MICROSOFT TEAMS"" IN MICROSOFT APPSOURCE AND TEAMS STORE",urn:newsml:newswire.refinitiv.com:20230928:nTUA7DKMBL:1,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999775886535645}"
3675,2023-09-28 11:00:05.144000+00:00,"Docebo Launches ""Docebo for Microsoft Teams"" in Microsoft AppSource and Teams Store",urn:newsml:newswire.refinitiv.com:20230928:nCNW2mjTda:1,NS:CNW,"{'label': 'Neutral', 'score': 0.9999775886535645}"
3676,2023-09-28 10:36:30+00:00,"Reliq Health Technologies Inc. - Reliq Health Technologies, Inc. SUMMARY OF OFFERING",urn:newsml:newswire.refinitiv.com:20230928:nNDLbvjG30:1,NS:PUBT,"{'label': 'Neutral', 'score': 0.9999884366989136}"
3677,2023-09-28 09:41:00.145000+00:00,Options Bolsters Digital Transformation Capabilities as Microsoft Solutions Partner,urn:newsml:newswire.refinitiv.com:20230928:nBw3tx6Vva:1,NS:BSW,"{'label': 'Positive', 'score': 0.9999997615814209}"
3678,2023-09-28 05:27:06+00:00,REFILE-UPDATE 1-IT services firm Kyndryl plans to separate China business - FT,urn:newsml:newswire.refinitiv.com:20230928:nL4N3B40TW:8,NS:RTRS,"{'label': 'Neutral', 'score': 0.999969482421875}"
3679,2023-09-28 03:43:12.393000+00:00,AP Top Financial News at 11:40 p.m. EDT,urn:newsml:newswire.refinitiv.com:20230927:nNRAq214n2:73,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.999998927116394}"
3680,2023-09-28 03:43:12.335000+00:00,AP Top Extended Financial Headlines at 11:40 p.m. EDT,urn:newsml:newswire.refinitiv.com:20230927:nNRAq21310:86,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.9998769760131836}"
3681,2023-09-28 03:43:12.258000+00:00,AP Top Business News at 11:40 p.m. EDT,urn:newsml:newswire.refinitiv.com:20230927:nNRAq20pcw:101,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.9999979734420776}"
3682,2023-09-28 02:53:41.844000+00:00,"Supply Of Latest Arcgis Extension 3d Analyst, Latest Arcgis Extension Spatial Analyst, Latest Arcgis Extension Data Reviewer, Latest Arcgis Extension Image Analyst, 24 Port Switch, Microsoft Server Connect Licence, Antivirus, Firewall - Supply Of Gis Soft",urn:newsml:newswire.refinitiv.com:20230928:nNRAq2if42:2,NS:ECLTND,"{'label': 'Neutral', 'score': 0.9999963045120239}"
3683,2023-09-28 02:51:38.933000+00:00,"Supply Of Quick Heal Antivirus 5 User 3 Years, Antivirus Server 3 Years, Microsoft Server 2022 Standard, Window 10 Pro, Window 11<br><b> Qty : 8</b></br>",urn:newsml:newswire.refinitiv.com:20230928:nNRAq2iaum:1,NS:ECLTND,"{'label': 'Neutral', 'score': 0.9999983310699463}"
3684,2023-09-28 02:39:26.074000+00:00,226/scp-dcp/dgeg/2023 - Acquisition Of An Information Backup Solution Hosted In The Microsoft Office 365 Tenant,urn:newsml:newswire.refinitiv.com:20230928:nNRAq2htf3:1,NS:ECLCTA,"{'label': 'Neutral', 'score': 0.9996974468231201}"
3685,2023-09-28 02:38:25.203000+00:00,Id5519 Framework Agreement With A Single Economic Operator For Software Developments In The Microsoft Environment Of Custom Application Solutions For The Regional Integrated Information System Cig 965,urn:newsml:newswire.refinitiv.com:20230928:nNRAq2hqq4:1,NS:ECLCTA,"{'label': 'Neutral', 'score': 0.9945300221443176}"
3686,2023-09-28 02:34:33.050000+00:00,Microsoft Unified Support Vertrag 2023-2024,urn:newsml:newswire.refinitiv.com:20230928:nNRAq2hevj:1,NS:ECLCTA,"{'label': 'Neutral', 'score': 0.9998745918273926}"
3687,2023-09-28 02:33:35.869000+00:00,Cape Verde : Microsoft will support Cape Verde in accelerating the digital transition,urn:newsml:newswire.refinitiv.com:20230928:nNRAq2hh20:2,NS:ECLPCM,"{'label': 'Neutral', 'score': 0.9537658095359802}"
3688,2023-09-28 02:33:27.054000+00:00,Cape Verde : Cape Verdean Government and Microsoft sign agreement to boost the Digital Economy and Social Impact,urn:newsml:newswire.refinitiv.com:20230928:nNRAq2hgwr:2,NS:ECLPCM,"{'label': 'Positive', 'score': 0.9980899691581726}"
3689,2023-09-28 02:31:10.625000+00:00,Cape Verde : Cape Verdean Government and Microsoft sign agreement to boost the Digital Economy and Social Impact,urn:newsml:newswire.refinitiv.com:20230928:nNRAq2heyf:2,NS:ECLBFI,"{'label': 'Positive', 'score': 0.9980899691581726}"
3690,2023-09-28 02:25:37+00:00,"UPDATE 4-Sony gaming chief Jim Ryan to retire, group president to be interim head",urn:newsml:newswire.refinitiv.com:20230927:nL1N3B33A1:9,NS:RTRS,"{'label': 'Neutral', 'score': 0.999956488609314}"
3691,2023-09-28 00:24:06+00:00,"UPDATE 2-Chinese hackers stole emails from US State Dept in Microsoft breach, Senate staffer says",urn:newsml:newswire.refinitiv.com:20230927:nL1N3B334Y:5,NS:RTRS,"{'label': 'Neutral', 'score': 0.9969999194145203}"
3692,2023-09-29 22:18:05+00:00,Wall St Week Ahead-US stock market’s powerhouses tested by soaring bond yields,urn:newsml:newswire.refinitiv.com:20230929:nL1N3B42C5:5,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999982118606567}"
3693,2023-09-29 21:13:13.106000+00:00,Refinitiv Newscasts - U.S. Week Ahead: Auto workers expand strikes at Ford and GM,urn:newsml:newswire.refinitiv.com:20230929:nRTV15kr8H:8,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999568462371826}"
3694,2023-09-29 18:55:16.942000+00:00,"The Schall Law Firm Encourages Investors in UiPath Inc. with Losses of $100,000 to Contact the Firm",urn:newsml:newsroom.refinitiv.com:20230929:nVMNtkqJka:0,NS:CMNW,"{'label': 'Neutral', 'score': 0.9962331652641296}"
3695,2023-09-29 18:30:27+00:00,"What to Watch in the Week Ahead and on Monday, October 2",urn:newsml:newswire.refinitiv.com:20230929:nL4N3B52V6:1,NS:RTRS,"{'label': 'Neutral', 'score': 0.9998801946640015}"
3696,2023-09-29 18:03:49+00:00,"United States Attorney's Office for the Southern District of Indiana - U.S. Attorney’s Office Targets Straw Purchasers of Firearms, Including Man Who Illegally Purchased the Handgun Used to Kill 6-Year-Old Chicago Girl",urn:newsml:newswire.refinitiv.com:20230929:nNDL9v8qtZ:1,NS:PUBT,"{'label': 'Neutral', 'score': 0.9658567905426025}"
3697,2023-09-29 17:55:56.554000+00:00,Refinitiv Newscasts - Trading at Noon: Wall St advances as softer PCE data supports rate-pause hopes,urn:newsml:newswire.refinitiv.com:20230929:nRTV7B4yD5:3,NS:RTRS,"{'label': 'Neutral', 'score': 0.9378262162208557}"
3698,2023-09-29 16:22:57.682000+00:00,Microsoft (MSFT) Brings 365 Copilot Capabilities to Mayo Clinic,urn:newsml:newswire.refinitiv.com:20230929:nNRAq3au6x:2,NS:ZACKSC,"{'label': 'Neutral', 'score': 0.9901965856552124}"
3699,2023-09-29 15:08:44.357000+00:00,AP Top Technology News at 11:06 a.m. EDT,urn:newsml:newswire.refinitiv.com:20230929:nNRAq3095s:9,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.9999994039535522}"
3700,2023-09-29 13:20:30.919000+00:00,"Schedules Third Quarter 2023 Earnings Conference Call for Monday, October 30, 2023",urn:newsml:newsroom.refinitiv.com:20230929:nVMNQh1Gma:0,NS:CMNW,"{'label': 'Neutral', 'score': 0.9999865293502808}"
3701,2023-09-29 13:09:08+00:00,US STOCKS-Wall St eyes higher open as softer PCE data supports rate-pause hopes,urn:newsml:newswire.refinitiv.com:20230929:nL4N3B51YM:7,NS:RTRS,"{'label': 'Positive', 'score': 0.7299174666404724}"
3702,2023-09-29 12:31:44.317000+00:00,Microsoft's Generative AI Initiatives - A Vision to Transform Businesses,urn:newsml:newswire.refinitiv.com:20230929:nPre8XmyCa:1,NS:PRN,"{'label': 'Positive', 'score': 0.9999891519546509}"
3703,2023-09-29 11:59:08+00:00,EXPLAINER-Why is France raiding a graphics card company?,urn:newsml:newswire.refinitiv.com:20230929:nL1N3B50UI:8,NS:RTRS,"{'label': 'Neutral', 'score': 0.9984850287437439}"
3704,2023-09-29 11:20:19+00:00,EXPLAINER-Why is France raiding a graphics card company?,urn:newsml:newswire.refinitiv.com:20230929:nL4N3B51FQ:7,NS:RTRS,"{'label': 'Neutral', 'score': 0.9984850287437439}"
3705,2023-09-29 10:01:13.134000+00:00,CLOUDFLARE POWERS PRIVACY ENHANCING TECHNOLOGY IN MICROSOFT EDGE SECURE NETWORK,urn:newsml:newswire.refinitiv.com:20230929:nBER3BfTpz:1,NS:BER,"{'label': 'Positive', 'score': 0.9999071359634399}"
3706,2023-09-29 08:57:13.457000+00:00,CLOUDFLARE POWERS PRIVACY ENHANCING FEATURES IN MICROSOFT EDGE SECURE NETWORK,urn:newsml:newswire.refinitiv.com:20230929:nBER8lJJml:1,NS:BER,"{'label': 'Positive', 'score': 0.9993109703063965}"
3707,2023-09-29 07:32:12.707000+00:00,CLOUDFLARE PARTNERS MICROSOFT TO ENABLE AI MODEL LOCATION,urn:newsml:newswire.refinitiv.com:20230929:nBERbGcsbv:1,NS:BER,"{'label': 'Neutral', 'score': 0.9993972778320312}"
3708,2023-09-29 06:19:20+00:00,Swedavia AB - Swedavia opens new Marketplace with food and shopping at Arlanda,urn:newsml:newswire.refinitiv.com:20230929:nNDLqSKy7:1,NS:PUBT,"{'label': 'Neutral', 'score': 0.9999758005142212}"
3709,2023-09-29 05:11:12.891000+00:00,CLOUDFLARE COLLABORATES WITH MICROSOFT TO ENABLE AI MODELS TO RUN ANYWHERE,urn:newsml:newswire.refinitiv.com:20230929:nBER1kbBHt:1,NS:BER,"{'label': 'Neutral', 'score': 0.999957799911499}"
3710,2023-09-29 05:10:00+00:00,GRAPHIC-What could break under higher-for-longer interest rates?,urn:newsml:newswire.refinitiv.com:20230929:nL8N3B32BP:2,NS:RTRS,"{'label': 'Neutral', 'score': 0.9825776219367981}"
3711,2023-09-29 04:01:54+00:00,Indiana Auditor of State - 09-28-2023 [DCS] Trauma Informed Care I ~ RAPT ~ Microsoft Teams,urn:newsml:newswire.refinitiv.com:20230929:nNDL47lvj4:1,NS:PUBT,"{'label': 'Neutral', 'score': 0.9999263286590576}"
3712,2023-09-29 04:01:49+00:00,Indiana Auditor of State - 09-29-2023 [DCS] Resource Family Self Care ~ RAPT~ Microsoft Teams,urn:newsml:newswire.refinitiv.com:20230929:nNDL52LRL4:1,NS:PUBT,"{'label': 'Neutral', 'score': 0.999972939491272}"
3713,2023-09-29 04:01:48+00:00,Indiana Auditor of State - 09-28-2023 [DCS] Teaming with Families~ The CFTM ~ RAPT~ Microsoft Training,urn:newsml:newswire.refinitiv.com:20230929:nNDLHWC4:1,NS:PUBT,"{'label': 'Neutral', 'score': 0.9999192953109741}"
3714,2023-09-29 02:48:38.174000+00:00,Supply Of Microsoft Surface 8 Pro Laptop (q3)<br><b> Qty : 1</b></br>,urn:newsml:newswire.refinitiv.com:20230929:nNRAq2zhqr:1,NS:ECLTND,"{'label': 'Neutral', 'score': 0.9999927282333374}"
3715,2023-09-29 22:18:05+00:00,Wall St Week Ahead-US stock market’s powerhouses tested by soaring bond yields,urn:newsml:newswire.refinitiv.com:20230929:nL1N3B42C5:5,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999982118606567}"
3716,2023-09-29 21:13:13.106000+00:00,Refinitiv Newscasts - U.S. Week Ahead: Auto workers expand strikes at Ford and GM,urn:newsml:newswire.refinitiv.com:20230929:nRTV15kr8H:8,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999568462371826}"
3717,2023-09-29 18:55:16.942000+00:00,"The Schall Law Firm Encourages Investors in UiPath Inc. with Losses of $100,000 to Contact the Firm",urn:newsml:newsroom.refinitiv.com:20230929:nVMNtkqJka:0,NS:CMNW,"{'label': 'Neutral', 'score': 0.9962331652641296}"
3718,2023-09-29 18:30:27+00:00,"What to Watch in the Week Ahead and on Monday, October 2",urn:newsml:newswire.refinitiv.com:20230929:nL4N3B52V6:1,NS:RTRS,"{'label': 'Neutral', 'score': 0.9998801946640015}"
3719,2023-09-29 18:03:49+00:00,"United States Attorney's Office for the Southern District of Indiana - U.S. Attorney’s Office Targets Straw Purchasers of Firearms, Including Man Who Illegally Purchased the Handgun Used to Kill 6-Year-Old Chicago Girl",urn:newsml:newswire.refinitiv.com:20230929:nNDL9v8qtZ:1,NS:PUBT,"{'label': 'Neutral', 'score': 0.9658567905426025}"
3720,2023-09-29 17:55:56.554000+00:00,Refinitiv Newscasts - Trading at Noon: Wall St advances as softer PCE data supports rate-pause hopes,urn:newsml:newswire.refinitiv.com:20230929:nRTV7B4yD5:3,NS:RTRS,"{'label': 'Neutral', 'score': 0.9378262162208557}"
3721,2023-09-29 16:22:57.682000+00:00,Microsoft (MSFT) Brings 365 Copilot Capabilities to Mayo Clinic,urn:newsml:newswire.refinitiv.com:20230929:nNRAq3au6x:2,NS:ZACKSC,"{'label': 'Neutral', 'score': 0.9901965856552124}"
3722,2023-09-29 15:08:44.357000+00:00,AP Top Technology News at 11:06 a.m. EDT,urn:newsml:newswire.refinitiv.com:20230929:nNRAq3095s:9,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.9999994039535522}"
3723,2023-09-29 13:20:30.919000+00:00,"Schedules Third Quarter 2023 Earnings Conference Call for Monday, October 30, 2023",urn:newsml:newsroom.refinitiv.com:20230929:nVMNQh1Gma:0,NS:CMNW,"{'label': 'Neutral', 'score': 0.9999865293502808}"
3724,2023-09-29 13:09:08+00:00,US STOCKS-Wall St eyes higher open as softer PCE data supports rate-pause hopes,urn:newsml:newswire.refinitiv.com:20230929:nL4N3B51YM:7,NS:RTRS,"{'label': 'Positive', 'score': 0.7299174666404724}"
3725,2023-09-29 12:31:44.317000+00:00,Microsoft's Generative AI Initiatives - A Vision to Transform Businesses,urn:newsml:newswire.refinitiv.com:20230929:nPre8XmyCa:1,NS:PRN,"{'label': 'Positive', 'score': 0.9999891519546509}"
3726,2023-09-29 11:59:08+00:00,EXPLAINER-Why is France raiding a graphics card company?,urn:newsml:newswire.refinitiv.com:20230929:nL1N3B50UI:8,NS:RTRS,"{'label': 'Neutral', 'score': 0.9984850287437439}"
3727,2023-09-29 11:20:19+00:00,EXPLAINER-Why is France raiding a graphics card company?,urn:newsml:newswire.refinitiv.com:20230929:nL4N3B51FQ:7,NS:RTRS,"{'label': 'Neutral', 'score': 0.9984850287437439}"
3728,2023-09-29 10:01:13.134000+00:00,CLOUDFLARE POWERS PRIVACY ENHANCING TECHNOLOGY IN MICROSOFT EDGE SECURE NETWORK,urn:newsml:newswire.refinitiv.com:20230929:nBER3BfTpz:1,NS:BER,"{'label': 'Positive', 'score': 0.9999071359634399}"
3729,2023-09-29 08:57:13.457000+00:00,CLOUDFLARE POWERS PRIVACY ENHANCING FEATURES IN MICROSOFT EDGE SECURE NETWORK,urn:newsml:newswire.refinitiv.com:20230929:nBER8lJJml:1,NS:BER,"{'label': 'Positive', 'score': 0.9993109703063965}"
3730,2023-09-29 07:32:12.707000+00:00,CLOUDFLARE PARTNERS MICROSOFT TO ENABLE AI MODEL LOCATION,urn:newsml:newswire.refinitiv.com:20230929:nBERbGcsbv:1,NS:BER,"{'label': 'Neutral', 'score': 0.9993972778320312}"
3731,2023-09-29 06:19:20+00:00,Swedavia AB - Swedavia opens new Marketplace with food and shopping at Arlanda,urn:newsml:newswire.refinitiv.com:20230929:nNDLqSKy7:1,NS:PUBT,"{'label': 'Neutral', 'score': 0.9999758005142212}"
3732,2023-09-29 05:11:12.891000+00:00,CLOUDFLARE COLLABORATES WITH MICROSOFT TO ENABLE AI MODELS TO RUN ANYWHERE,urn:newsml:newswire.refinitiv.com:20230929:nBER1kbBHt:1,NS:BER,"{'label': 'Neutral', 'score': 0.999957799911499}"
3733,2023-09-29 05:10:00+00:00,GRAPHIC-What could break under higher-for-longer interest rates?,urn:newsml:newswire.refinitiv.com:20230929:nL8N3B32BP:2,NS:RTRS,"{'label': 'Neutral', 'score': 0.9825776219367981}"
3734,2023-09-29 04:01:54+00:00,Indiana Auditor of State - 09-28-2023 [DCS] Trauma Informed Care I ~ RAPT ~ Microsoft Teams,urn:newsml:newswire.refinitiv.com:20230929:nNDL47lvj4:1,NS:PUBT,"{'label': 'Neutral', 'score': 0.9999263286590576}"
3735,2023-09-29 04:01:49+00:00,Indiana Auditor of State - 09-29-2023 [DCS] Resource Family Self Care ~ RAPT~ Microsoft Teams,urn:newsml:newswire.refinitiv.com:20230929:nNDL52LRL4:1,NS:PUBT,"{'label': 'Neutral', 'score': 0.999972939491272}"
3736,2023-09-29 04:01:48+00:00,Indiana Auditor of State - 09-28-2023 [DCS] Teaming with Families~ The CFTM ~ RAPT~ Microsoft Training,urn:newsml:newswire.refinitiv.com:20230929:nNDLHWC4:1,NS:PUBT,"{'label': 'Neutral', 'score': 0.9999192953109741}"
3737,2023-09-29 02:48:38.174000+00:00,Supply Of Microsoft Surface 8 Pro Laptop (q3)<br><b> Qty : 1</b></br>,urn:newsml:newswire.refinitiv.com:20230929:nNRAq2zhqr:1,NS:ECLTND,"{'label': 'Neutral', 'score': 0.9999927282333374}"
3738,2023-09-29 22:18:05+00:00,Wall St Week Ahead-US stock market’s powerhouses tested by soaring bond yields,urn:newsml:newswire.refinitiv.com:20230929:nL1N3B42C5:5,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999982118606567}"
3739,2023-09-29 21:13:13.106000+00:00,Refinitiv Newscasts - U.S. Week Ahead: Auto workers expand strikes at Ford and GM,urn:newsml:newswire.refinitiv.com:20230929:nRTV15kr8H:8,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999568462371826}"
3740,2023-09-29 18:55:16.942000+00:00,"The Schall Law Firm Encourages Investors in UiPath Inc. with Losses of $100,000 to Contact the Firm",urn:newsml:newsroom.refinitiv.com:20230929:nVMNtkqJka:0,NS:CMNW,"{'label': 'Neutral', 'score': 0.9962331652641296}"
3741,2023-09-29 18:30:27+00:00,"What to Watch in the Week Ahead and on Monday, October 2",urn:newsml:newswire.refinitiv.com:20230929:nL4N3B52V6:1,NS:RTRS,"{'label': 'Neutral', 'score': 0.9998801946640015}"
3742,2023-09-29 18:03:49+00:00,"United States Attorney's Office for the Southern District of Indiana - U.S. Attorney’s Office Targets Straw Purchasers of Firearms, Including Man Who Illegally Purchased the Handgun Used to Kill 6-Year-Old Chicago Girl",urn:newsml:newswire.refinitiv.com:20230929:nNDL9v8qtZ:1,NS:PUBT,"{'label': 'Neutral', 'score': 0.9658567905426025}"
3743,2023-09-29 17:55:56.554000+00:00,Refinitiv Newscasts - Trading at Noon: Wall St advances as softer PCE data supports rate-pause hopes,urn:newsml:newswire.refinitiv.com:20230929:nRTV7B4yD5:3,NS:RTRS,"{'label': 'Neutral', 'score': 0.9378262162208557}"
3744,2023-09-29 16:22:57.682000+00:00,Microsoft (MSFT) Brings 365 Copilot Capabilities to Mayo Clinic,urn:newsml:newswire.refinitiv.com:20230929:nNRAq3au6x:2,NS:ZACKSC,"{'label': 'Neutral', 'score': 0.9901965856552124}"
3745,2023-09-29 15:08:44.357000+00:00,AP Top Technology News at 11:06 a.m. EDT,urn:newsml:newswire.refinitiv.com:20230929:nNRAq3095s:9,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.9999994039535522}"
3746,2023-09-29 13:20:30.919000+00:00,"Schedules Third Quarter 2023 Earnings Conference Call for Monday, October 30, 2023",urn:newsml:newsroom.refinitiv.com:20230929:nVMNQh1Gma:0,NS:CMNW,"{'label': 'Neutral', 'score': 0.9999865293502808}"
3747,2023-09-29 13:09:08+00:00,US STOCKS-Wall St eyes higher open as softer PCE data supports rate-pause hopes,urn:newsml:newswire.refinitiv.com:20230929:nL4N3B51YM:7,NS:RTRS,"{'label': 'Positive', 'score': 0.7299174666404724}"
3748,2023-09-29 12:31:44.317000+00:00,Microsoft's Generative AI Initiatives - A Vision to Transform Businesses,urn:newsml:newswire.refinitiv.com:20230929:nPre8XmyCa:1,NS:PRN,"{'label': 'Positive', 'score': 0.9999891519546509}"
3749,2023-09-29 11:59:08+00:00,EXPLAINER-Why is France raiding a graphics card company?,urn:newsml:newswire.refinitiv.com:20230929:nL1N3B50UI:8,NS:RTRS,"{'label': 'Neutral', 'score': 0.9984850287437439}"
3750,2023-09-29 11:20:19+00:00,EXPLAINER-Why is France raiding a graphics card company?,urn:newsml:newswire.refinitiv.com:20230929:nL4N3B51FQ:7,NS:RTRS,"{'label': 'Neutral', 'score': 0.9984850287437439}"
3751,2023-09-29 10:01:13.134000+00:00,CLOUDFLARE POWERS PRIVACY ENHANCING TECHNOLOGY IN MICROSOFT EDGE SECURE NETWORK,urn:newsml:newswire.refinitiv.com:20230929:nBER3BfTpz:1,NS:BER,"{'label': 'Positive', 'score': 0.9999071359634399}"
3752,2023-09-29 08:57:13.457000+00:00,CLOUDFLARE POWERS PRIVACY ENHANCING FEATURES IN MICROSOFT EDGE SECURE NETWORK,urn:newsml:newswire.refinitiv.com:20230929:nBER8lJJml:1,NS:BER,"{'label': 'Positive', 'score': 0.9993109703063965}"
3753,2023-09-29 07:32:12.707000+00:00,CLOUDFLARE PARTNERS MICROSOFT TO ENABLE AI MODEL LOCATION,urn:newsml:newswire.refinitiv.com:20230929:nBERbGcsbv:1,NS:BER,"{'label': 'Neutral', 'score': 0.9993972778320312}"
3754,2023-09-29 06:19:20+00:00,Swedavia AB - Swedavia opens new Marketplace with food and shopping at Arlanda,urn:newsml:newswire.refinitiv.com:20230929:nNDLqSKy7:1,NS:PUBT,"{'label': 'Neutral', 'score': 0.9999758005142212}"
3755,2023-09-29 05:11:12.891000+00:00,CLOUDFLARE COLLABORATES WITH MICROSOFT TO ENABLE AI MODELS TO RUN ANYWHERE,urn:newsml:newswire.refinitiv.com:20230929:nBER1kbBHt:1,NS:BER,"{'label': 'Neutral', 'score': 0.999957799911499}"
3756,2023-09-29 05:10:00+00:00,GRAPHIC-What could break under higher-for-longer interest rates?,urn:newsml:newswire.refinitiv.com:20230929:nL8N3B32BP:2,NS:RTRS,"{'label': 'Neutral', 'score': 0.9825776219367981}"
